id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
CHL2015,Women/men ratio (not married),CHL,ENUT 2015,2015,1.053124070167542,30,,Ratio marital status,14,Chile,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (low skilled),CHL,ENUT 2015,2015,1.1241534948349,27,,Ratio qualification,15,Chile,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (medium skilled),CHL,ENUT 2015,2015,1.08123779296875,28,,Ratio qualification,15,Chile,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (married),CHL,ENUT 2015,2015,1.076692581176758,31,,Ratio marital status,14,Chile,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (with children aged 0-5),CHL,ENUT 2015,2015,1.05586314201355,33,,Ratio children,13,Chile,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (high skilled),CHL,ENUT 2015,2015,1.029321789741516,29,,Ratio qualification,15,Chile,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (with children aged 0-5),COL,ENUT 2012-13,2012,2.06439208984375,33,,Ratio children,13,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (without children),COL,ENUT 2012-13,2012,1.406942486763,32,,Ratio children,13,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (high skilled),COL,ENUT 2012-13,2012,1.396528005599976,29,,Ratio qualification,15,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (married),COL,ENUT 2012-13,2012,1.992475748062134,31,,Ratio marital status,14,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio,COL,ENUT 2012-13,2012,1.794834852218628,26,,Women/men ratio,6,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (not married),COL,ENUT 2012-13,2012,1.466165900230408,30,,Ratio marital status,14,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (with children older than 5),COL,ENUT 2012-13,2012,1.973134636878967,34,,Ratio children,13,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (low skilled),COL,ENUT 2012-13,2012,2.003278732299805,27,,Ratio qualification,15,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (medium skilled),COL,ENUT 2012-13,2012,1.75740110874176,28,,Ratio qualification,15,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (medium skilled),COL,ENUT 2016-17,2016,1.778207421302795,28,,Ratio qualification,15,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (high skilled),COL,ENUT 2016-17,2016,1.383245348930359,29,,Ratio qualification,15,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (without children),COL,ENUT 2016-17,2016,1.36113715171814,32,,Ratio children,13,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (married),COL,ENUT 2016-17,2016,1.981127381324768,31,,Ratio marital status,14,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio,COL,ENUT 2016-17,2016,1.785717964172363,26,,Women/men ratio,6,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (with children older than 5),COL,ENUT 2016-17,2016,1.946748971939087,34,,Ratio children,13,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (low skilled),COL,ENUT 2016-17,2016,1.999342799186707,27,,Ratio qualification,15,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (with children aged 0-5),COL,ENUT 2016-17,2016,2.047252655029297,33,,Ratio children,13,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (not married),COL,ENUT 2016-17,2016,1.477104187011719,30,,Ratio marital status,14,Colombia,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (medium skilled),CRI,MUT EHPM 2004,2004,1.895304560661316,28,,Ratio qualification,15,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (with children older than 5),CRI,MUT EHPM 2004,2004,1.960229277610779,34,,Ratio children,13,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (high skilled),CRI,MUT EHPM 2004,2004,1.550593495368958,29,,Ratio qualification,15,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (without children),CRI,MUT EHPM 2004,2004,1.548076510429382,32,,Ratio children,13,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (married),CRI,MUT EHPM 2004,2004,2.045238971710205,31,,Ratio marital status,14,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio,CRI,MUT EHPM 2004,2004,1.996759295463562,26,,Women/men ratio,6,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (not married),CRI,MUT EHPM 2004,2004,1.912219762802124,30,,Ratio marital status,14,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (with children aged 0-5),CRI,MUT EHPM 2004,2004,2.187670707702637,33,,Ratio children,13,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (low skilled),CRI,MUT EHPM 2004,2004,2.189926385879517,27,,Ratio qualification,15,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (without children),CRI,ENUT 2017,2017,,32,,Ratio children,13,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio,CRI,ENUT 2017,2017,1.015304327011108,26,,Women/men ratio,6,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (with children aged 0-5),CRI,ENUT 2017,2017,,33,,Ratio children,13,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (high skilled),CRI,ENUT 2017,2017,1.001909852027893,29,,Ratio qualification,15,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (married),CRI,ENUT 2017,2017,1.015790700912476,31,,Ratio marital status,14,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (medium skilled),CRI,ENUT 2017,2017,1.004386782646179,28,,Ratio qualification,15,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (with children older than 5),CRI,ENUT 2017,2017,,34,,Ratio children,13,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (low skilled),CRI,ENUT 2017,2017,1.028600931167603,27,,Ratio qualification,15,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (not married),CRI,ENUT 2017,2017,1.014889359474182,30,,Ratio marital status,14,Costa Rica,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (with children older than 5),DOM,MUT - ENOHGAR 20,2016,1.870898008346558,34,,Ratio children,13,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (married),DOM,MUT - ENOHGAR 20,2016,1.767025828361511,31,,Ratio marital status,14,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio,DOM,MUT - ENOHGAR 20,2016,1.481079578399658,26,,Women/men ratio,6,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (without children),DOM,MUT - ENOHGAR 20,2016,1.228856444358826,32,,Ratio children,13,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (low skilled),DOM,MUT - ENOHGAR 20,2016,1.502531051635742,27,,Ratio qualification,15,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (not married),DOM,MUT - ENOHGAR 20,2016,1.236522316932678,30,,Ratio marital status,14,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (high skilled),DOM,MUT - ENOHGAR 20,2016,1.347683668136597,29,,Ratio qualification,15,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (medium skilled),DOM,MUT - ENOHGAR 20,2016,1.522975206375122,28,,Ratio qualification,15,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (with children aged 0-5),DOM,MUT - ENOHGAR 20,2016,1.79943060874939,33,,Ratio children,13,Dominican republic,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (with children aged 0-5),ECU,EUT 2012,2012,1.080870747566223,33,,Ratio children,13,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (married),ECU,EUT 2012,2012,1.073570013046265,31,,Ratio marital status,14,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio,ECU,EUT 2012,2012,1.082719087600708,26,,Women/men ratio,6,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (low skilled),ECU,EUT 2012,2012,1.09833550453186,27,,Ratio qualification,15,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (with children older than 5),ECU,EUT 2012,2012,1.085313558578491,34,,Ratio children,13,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (not married),ECU,EUT 2012,2012,1.091109395027161,30,,Ratio marital status,14,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (medium skilled),ECU,EUT 2012,2012,1.080538630485535,28,,Ratio qualification,15,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (high skilled),ECU,EUT 2012,2012,1.042576193809509,29,,Ratio qualification,15,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (without children),ECU,EUT 2012,2012,1.027880430221558,32,,Ratio children,13,Ecuador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (low skilled),SLV,ENUT 2017,2017,1.678624629974365,27,,Ratio qualification,15,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (married),SLV,ENUT 2017,2017,1.77116334438324,31,,Ratio marital status,14,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (medium skilled),SLV,ENUT 2017,2017,1.484140396118164,28,,Ratio qualification,15,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (without children),SLV,ENUT 2017,2017,1.265118956565857,32,,Ratio children,13,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (with children aged 0-5),SLV,ENUT 2017,2017,1.730355501174927,33,,Ratio children,13,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio,SLV,ENUT 2017,2017,1.603517293930054,26,,Women/men ratio,6,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (with children older than 5),SLV,ENUT 2017,2017,1.788292527198792,34,,Ratio children,13,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (not married),SLV,ENUT 2017,2017,1.348180532455444,30,,Ratio marital status,14,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (high skilled),SLV,ENUT 2017,2017,1.484796643257141,29,,Ratio qualification,15,El Salvador,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (medium skilled),GTM,ENCOVI 2011,2011,2.844718217849731,28,,Ratio qualification,15,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (with children older than 5),GTM,ENCOVI 2011,2011,3.524494647979736,34,,Ratio children,13,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (not married),GTM,ENCOVI 2011,2011,2.365167856216431,30,,Ratio marital status,14,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (low skilled),GTM,ENCOVI 2011,2011,3.81830883026123,27,,Ratio qualification,15,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (high skilled),GTM,ENCOVI 2011,2011,1.85847270488739,29,,Ratio qualification,15,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (married),GTM,ENCOVI 2011,2011,3.794910669326782,31,,Ratio marital status,14,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (with children aged 0-5),GTM,ENCOVI 2011,2011,3.995974779129028,33,,Ratio children,13,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (without children),GTM,ENCOVI 2011,2011,2.087608575820923,32,,Ratio children,13,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio,GTM,ENCOVI 2011,2011,3.406477451324463,26,,Women/men ratio,6,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (without children),GTM,ENCOVI 2014,2014,1.698624491691589,32,,Ratio children,13,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (not married),GTM,ENCOVI 2014,2014,1.861115097999573,30,,Ratio marital status,14,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio,GTM,ENCOVI 2014,2014,2.448581695556641,26,,Women/men ratio,6,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (low skilled),GTM,ENCOVI 2014,2014,2.560461521148682,27,,Ratio qualification,15,Guatemala,Percentage of the population that performs domestic chores at home.,Participation in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
