id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
CHL2015,Women/men ratio (married),CHL,ENUT 2015,2015,2.594340324401855,31,,Ratio marital status,14,Chile,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (without children),CHL,ENUT 2015,2015,1.70936381816864,32,,Ratio children,13,Chile,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (low skilled),CHL,ENUT 2015,2015,2.63463830947876,27,,Ratio qualification,15,Chile,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (high skilled),CHL,ENUT 2015,2015,1.939419627189636,29,,Ratio qualification,15,Chile,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (with children aged 0-5),CHL,ENUT 2015,2015,2.601608037948608,33,,Ratio children,13,Chile,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (not married),CHL,ENUT 2015,2015,1.897135376930237,30,,Ratio marital status,14,Chile,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio (medium skilled),CHL,ENUT 2015,2015,2.528838157653809,28,,Ratio qualification,15,Chile,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio,CHL,ENUT 2015,2015,2.325040102005005,26,,Women/men ratio,6,Chile,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (low skilled),COL,ENUT 2012-13,2012,5.316914558410645,27,,Ratio qualification,15,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (with children older than 5),COL,ENUT 2012-13,2012,4.968737125396729,34,,Ratio children,13,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (with children aged 0-5),COL,ENUT 2012-13,2012,5.54048490524292,33,,Ratio children,13,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (not married),COL,ENUT 2012-13,2012,2.829146146774292,30,,Ratio marital status,14,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio,COL,ENUT 2012-13,2012,4.338099002838135,26,,Women/men ratio,6,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (high skilled),COL,ENUT 2012-13,2012,2.440354108810425,29,,Ratio qualification,15,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (married),COL,ENUT 2012-13,2012,5.341674327850342,31,,Ratio marital status,14,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (medium skilled),COL,ENUT 2012-13,2012,4.237179279327393,28,,Ratio qualification,15,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (without children),COL,ENUT 2012-13,2012,2.835772275924683,32,,Ratio children,13,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (without children),COL,ENUT 2016-17,2016,2.557307481765747,32,,Ratio children,13,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (married),COL,ENUT 2016-17,2016,4.83944034576416,31,,Ratio marital status,14,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio,COL,ENUT 2016-17,2016,3.989539623260498,26,,Women/men ratio,6,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (low skilled),COL,ENUT 2016-17,2016,4.911819934844971,27,,Ratio qualification,15,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (high skilled),COL,ENUT 2016-17,2016,2.418033123016357,29,,Ratio qualification,15,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (with children older than 5),COL,ENUT 2016-17,2016,4.593118190765381,34,,Ratio children,13,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (with children aged 0-5),COL,ENUT 2016-17,2016,5.030640125274658,33,,Ratio children,13,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (medium skilled),COL,ENUT 2016-17,2016,3.896173715591431,28,,Ratio qualification,15,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (not married),COL,ENUT 2016-17,2016,2.743124723434448,30,,Ratio marital status,14,Colombia,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (low skilled),CRI,MUT EHPM 2004,2004,5.311892986297607,27,,Ratio qualification,15,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (not married),CRI,MUT EHPM 2004,2004,3.493643522262573,30,,Ratio marital status,14,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (with children older than 5),CRI,MUT EHPM 2004,2004,4.345908641815186,34,,Ratio children,13,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (married),CRI,MUT EHPM 2004,2004,4.71097469329834,31,,Ratio marital status,14,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (without children),CRI,MUT EHPM 2004,2004,2.802363872528076,32,,Ratio children,13,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio,CRI,MUT EHPM 2004,2004,4.325285911560059,26,,Women/men ratio,6,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (high skilled),CRI,MUT EHPM 2004,2004,2.578552484512329,29,,Ratio qualification,15,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (with children aged 0-5),CRI,MUT EHPM 2004,2004,5.477859497070313,33,,Ratio children,13,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (medium skilled),CRI,MUT EHPM 2004,2004,3.580804586410522,28,,Ratio qualification,15,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio,CRI,ENUT 2017,2017,2.79339075088501,26,,Women/men ratio,6,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (not married),CRI,ENUT 2017,2017,2.018895387649536,30,,Ratio marital status,14,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (with children older than 5),CRI,ENUT 2017,2017,,34,,Ratio children,13,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (without children),CRI,ENUT 2017,2017,,32,,Ratio children,13,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (high skilled),CRI,ENUT 2017,2017,1.897763609886169,29,,Ratio qualification,15,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (with children aged 0-5),CRI,ENUT 2017,2017,,33,,Ratio children,13,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (married),CRI,ENUT 2017,2017,3.33259129524231,31,,Ratio marital status,14,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (low skilled),CRI,ENUT 2017,2017,3.395000457763672,27,,Ratio qualification,15,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (medium skilled),CRI,ENUT 2017,2017,2.61427116394043,28,,Ratio qualification,15,Costa Rica,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (medium skilled),DOM,MUT - ENOHGAR 20,2016,4.284197330474854,28,,Ratio qualification,15,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (with children older than 5),DOM,MUT - ENOHGAR 20,2016,5.244118213653564,34,,Ratio children,13,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (low skilled),DOM,MUT - ENOHGAR 20,2016,4.178459167480469,27,,Ratio qualification,15,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (with children aged 0-5),DOM,MUT - ENOHGAR 20,2016,5.226906776428223,33,,Ratio children,13,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (without children),DOM,MUT - ENOHGAR 20,2016,2.901186466217041,32,,Ratio children,13,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (married),DOM,MUT - ENOHGAR 20,2016,5.275722026824951,31,,Ratio marital status,14,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio,DOM,MUT - ENOHGAR 20,2016,3.901123046875,26,,Women/men ratio,6,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (not married),DOM,MUT - ENOHGAR 20,2016,2.78702712059021,30,,Ratio marital status,14,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (high skilled),DOM,MUT - ENOHGAR 20,2016,2.919580698013306,29,,Ratio qualification,15,Dominican republic,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (low skilled),ECU,EUT 2012,2012,4.849718570709229,27,,Ratio qualification,15,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (medium skilled),ECU,EUT 2012,2012,4.629837512969971,28,,Ratio qualification,15,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (high skilled),ECU,EUT 2012,2012,3.256794691085815,29,,Ratio qualification,15,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio,ECU,EUT 2012,2012,4.490971565246582,26,,Women/men ratio,6,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (not married),ECU,EUT 2012,2012,4.147336006164551,30,,Ratio marital status,14,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (with children aged 0-5),ECU,EUT 2012,2012,5.772420883178711,33,,Ratio children,13,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (without children),ECU,EUT 2012,2012,2.615176677703857,32,,Ratio children,13,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (with children older than 5),ECU,EUT 2012,2012,4.878700733184814,34,,Ratio children,13,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (married),ECU,EUT 2012,2012,4.919214248657227,31,,Ratio marital status,14,Ecuador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (not married),SLV,ENUT 2017,2017,2.424044132232666,30,,Ratio marital status,14,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (without children),SLV,ENUT 2017,2017,2.692563772201538,32,,Ratio children,13,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (married),SLV,ENUT 2017,2017,4.786596775054932,31,,Ratio marital status,14,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (with children aged 0-5),SLV,ENUT 2017,2017,4.552502632141113,33,,Ratio children,13,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (with children older than 5),SLV,ENUT 2017,2017,4.502171039581299,34,,Ratio children,13,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio,SLV,ENUT 2017,2017,3.729954242706299,26,,Women/men ratio,6,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (medium skilled),SLV,ENUT 2017,2017,3.249875068664551,28,,Ratio qualification,15,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (low skilled),SLV,ENUT 2017,2017,4.150520324707031,27,,Ratio qualification,15,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (high skilled),SLV,ENUT 2017,2017,2.473552942276001,29,,Ratio qualification,15,El Salvador,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (with children aged 0-5),GTM,ENCOVI 2011,2011,11.95362567901611,33,,Ratio children,13,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (without children),GTM,ENCOVI 2011,2011,4.561363220214844,32,,Ratio children,13,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (medium skilled),GTM,ENCOVI 2011,2011,6.547435760498047,28,,Ratio qualification,15,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (married),GTM,ENCOVI 2011,2011,10.82341861724854,31,,Ratio marital status,14,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio,GTM,ENCOVI 2011,2011,8.872808456420898,26,,Women/men ratio,6,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (high skilled),GTM,ENCOVI 2011,2011,3.300612449645996,29,,Ratio qualification,15,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (low skilled),GTM,ENCOVI 2011,2011,10.15020275115967,27,,Ratio qualification,15,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (not married),GTM,ENCOVI 2011,2011,4.670585632324219,30,,Ratio marital status,14,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio (with children older than 5),GTM,ENCOVI 2011,2011,9.038816452026367,34,,Ratio children,13,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio,GTM,ENCOVI 2014,2014,4.801921367645264,26,,Women/men ratio,6,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (with children aged 0-5),GTM,ENCOVI 2014,2014,5.984225749969482,33,,Ratio children,13,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (married),GTM,ENCOVI 2014,2014,5.554521083831787,31,,Ratio marital status,14,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (with children older than 5),GTM,ENCOVI 2014,2014,4.968731880187988,34,,Ratio children,13,Guatemala,Average weekly hours spent on domestic chores at home.,Hours in housework,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
