id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2001,With children older than 5,ARG,,2001,2.033982515335083,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Head household low skilled,ARG,,2001,1.993908047676086,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,With children aged 0-5,ARG,,2001,1.186586022377014,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Head household medium skilled,ARG,,2001,1.278544306755066,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Head household low skilled,ARG,,2002,2.062574863433838,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,With children aged 0-5,ARG,,2002,1.396970868110657,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,With children older than 5,ARG,,2002,1.883265137672424,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Head household high skilled,ARG,,2002,1.933806180953979,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Total,ARG,,2002,1.852006912231445,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Head household medium skilled,ARG,,2002,1.557711362838745,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Without children,ARG,,2002,2.67293643951416,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Without children,ARG,,2003,4.158084392547607,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,With children older than 5,ARG,,2003,1.730906367301941,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,2.114482879638672,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,With children aged 0-5,ARG,,2003,1.784342288970947,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Head household low skilled,ARG,,2003,1.691542387008667,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Head household high skilled,ARG,,2003,2.9781653881073,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Head household medium skilled,ARG,,2003,2.126959323883057,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,With children aged 0-5,ARG,,2004,2.171364784240723,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Head household low skilled,ARG,,2004,3.241662979125977,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,2.797826766967773,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Without children,ARG,,2004,4.033007144927979,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,With children older than 5,ARG,,2004,2.814825296401978,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Head household high skilled,ARG,,2004,3.402709722518921,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Head household medium skilled,ARG,,2004,1.934701681137085,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Head household low skilled,ARG,,2005,3.112503290176392,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,With children older than 5,ARG,,2005,2.952817916870117,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Without children,ARG,,2005,5.479540824890137,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Total,ARG,,2005,3.126200675964355,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,With children aged 0-5,ARG,,2005,2.221015930175781,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Head household high skilled,ARG,,2005,3.788522005081177,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Head household medium skilled,ARG,,2005,2.674768924713135,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Head household high skilled,ARG,,2006,4.022951126098633,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Without children,ARG,,2006,6.199628829956055,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,With children older than 5,ARG,,2006,2.407284498214722,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Head household medium skilled,ARG,,2006,2.247344017028809,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Head household low skilled,ARG,,2006,2.656305313110352,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,With children aged 0-5,ARG,,2006,1.846423268318176,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Total,ARG,,2006,2.82619047164917,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Total,ARG,,2007,2.618536233901978,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Head household low skilled,ARG,,2007,2.125755071640015,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Head household medium skilled,ARG,,2007,2.162569761276245,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Head household high skilled,ARG,,2007,4.090771198272705,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,With children older than 5,ARG,,2007,2.673260450363159,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,With children aged 0-5,ARG,,2007,2.097984790802002,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Without children,ARG,,2007,3.490272998809814,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Total,ARG,,2008,3.658851385116577,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Without children,ARG,,2008,6.15947961807251,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Head household high skilled,ARG,,2008,5.703379154205322,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,With children older than 5,ARG,,2008,3.679846286773682,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,With children aged 0-5,ARG,,2008,2.351676464080811,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Head household medium skilled,ARG,,2008,3.289051294326782,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Head household low skilled,ARG,,2008,2.62096095085144,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Head household low skilled,ARG,,2009,3.712529420852661,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,With children older than 5,ARG,,2009,4.497254848480225,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Head household high skilled,ARG,,2009,7.092580795288086,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Head household medium skilled,ARG,,2009,3.552511215209961,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,With children aged 0-5,ARG,,2009,2.86285400390625,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Total,ARG,,2009,4.503403186798096,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Without children,ARG,,2009,7.455068588256836,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Total,ARG,,2010,4.198581218719482,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,With children older than 5,ARG,,2010,3.668294668197632,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Without children,ARG,,2010,7.040964126586914,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,With children aged 0-5,ARG,,2010,3.363553762435913,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Head household high skilled,ARG,,2010,6.431629657745361,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Head household low skilled,ARG,,2010,3.660873889923096,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Head household medium skilled,ARG,,2010,3.197845935821533,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Head household high skilled,ARG,,2011,6.629251003265381,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Head household low skilled,ARG,,2011,3.308821201324463,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,With children aged 0-5,ARG,,2011,3.110749244689941,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Head household medium skilled,ARG,,2011,3.305288553237915,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Without children,ARG,,2011,7.406899452209473,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,With children older than 5,ARG,,2011,3.748305082321167,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Total,ARG,,2011,4.192707538604736,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Without children,ARG,,2012,9.239071846008301,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,With children aged 0-5,ARG,,2012,3.557916402816772,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Head household high skilled,ARG,,2012,8.520937919616699,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,With children older than 5,ARG,,2012,4.223035335540771,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Head household low skilled,ARG,,2012,3.672095060348511,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Total,ARG,,2012,4.917569160461426,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Head household medium skilled,ARG,,2012,3.46136999130249,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,With children aged 0-5,ARG,,2013,3.871946096420288,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Without children,ARG,,2013,9.091811180114746,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,With children older than 5,ARG,,2013,5.011063098907471,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Head household medium skilled,ARG,,2013,4.288851737976074,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Head household high skilled,ARG,,2013,8.974319458007813,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Total,ARG,,2013,5.409366130828857,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Head household low skilled,ARG,,2013,3.701304197311401,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household low skilled,ARG,,2014,3.815643072128296,5,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Total,ARG,,2014,5.056720733642578,1,Total,1,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household high skilled,ARG,,2014,8.131660461425781,7,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,With children aged 0-5,ARG,,2014,4.012289524078369,3,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household medium skilled,ARG,,2014,4.052265167236328,6,Qualification,3,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,With children older than 5,ARG,,2014,4.649490356445313,4,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Without children,ARG,,2014,8.170487403869629,2,Children,2,Argentina,Argentina,Percentage of households where the woman earns more than the man.,Economic female head of household,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
