id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2001,Total,ARG,,2001,-.1600043624639511,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,High skilled women,ARG,,2001,-1.81382954120636,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Medium skilled women,ARG,,2001,-.6331787109375,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,With children older than 5,ARG,,2001,-.095172680914402,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,High skilled women,ARG,,2002,-1.763264894485474,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,With children aged 0-5,ARG,,2002,-.3694185614585876,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,With children older than 5,ARG,,2002,.0109978402033448,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Low skilled women,ARG,,2002,1.032505035400391,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Total,ARG,,2002,-.1473032683134079,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Medium skilled women,ARG,,2002,-.5498524904251099,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Without children,ARG,,2002,-.3066319823265076,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,With children older than 5,ARG,,2003,-.045570146292448,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,-.231399267911911,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Low skilled women,ARG,,2003,.9848265051841736,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Medium skilled women,ARG,,2003,-.6327579021453857,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,High skilled women,ARG,,2003,-1.811405658721924,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Without children,ARG,,2003,-.3492855727672577,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,With children aged 0-5,ARG,,2003,-.5158845186233521,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,High skilled women,ARG,,2004,-1.741601347923279,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Without children,ARG,,2004,-.0395401045680046,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,-.1935264617204666,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Medium skilled women,ARG,,2004,-.6254755258560181,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Low skilled women,ARG,,2004,1.148966193199158,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,With children older than 5,ARG,,2004,-.1102585196495056,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,With children aged 0-5,ARG,,2004,-.4273114800453186,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Without children,ARG,,2005,-.1519095748662949,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Low skilled women,ARG,,2005,1.124508738517761,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,High skilled women,ARG,,2005,-1.719006538391113,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Medium skilled women,ARG,,2005,-.5969336032867432,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,With children aged 0-5,ARG,,2005,-.4013915657997131,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Total,ARG,,2005,-.2005529701709747,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,With children older than 5,ARG,,2005,-.1057447493076324,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Low skilled women,ARG,,2006,1.104724645614624,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,High skilled women,ARG,,2006,-1.728490829467773,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,With children older than 5,ARG,,2006,-.1328312754631042,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Without children,ARG,,2006,-.3035088181495667,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Total,ARG,,2006,-.2995666265487671,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,With children aged 0-5,ARG,,2006,-.5967870950698853,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Medium skilled women,ARG,,2006,-.6445198059082031,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Total,ARG,,2007,-.337735503911972,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,With children aged 0-5,ARG,,2007,-.5010468363761902,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Without children,ARG,,2007,-.4138349890708923,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,With children older than 5,ARG,,2007,-.2199426889419556,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,High skilled women,ARG,,2007,-1.681674957275391,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Low skilled women,ARG,,2007,1.098820090293884,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Medium skilled women,ARG,,2007,-.6581645607948303,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,High skilled women,ARG,,2008,-1.671318769454956,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,With children older than 5,ARG,,2008,-.3374487459659576,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,With children aged 0-5,ARG,,2008,-.4271251559257507,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Low skilled women,ARG,,2008,1.121442675590515,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Total,ARG,,2008,-.3693427443504333,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Without children,ARG,,2008,-.3669964671134949,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Medium skilled women,ARG,,2008,-.6984934210777283,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,With children aged 0-5,ARG,,2009,-.5454949140548706,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Without children,ARG,,2009,-.3104128539562225,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Total,ARG,,2009,-.3847807943820953,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Low skilled women,ARG,,2009,1.099297523498535,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,With children older than 5,ARG,,2009,-.3193573951721191,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,Medium skilled women,ARG,,2009,-.6682202219963074,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2009,High skilled women,ARG,,2009,-1.682294487953186,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Low skilled women,ARG,,2010,1.234848618507385,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,With children aged 0-5,ARG,,2010,-.7342349290847778,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Total,ARG,,2010,-.4232574105262756,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Without children,ARG,,2010,-.3378160297870636,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,With children older than 5,ARG,,2010,-.2800124883651733,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,Medium skilled women,ARG,,2010,-.7126986980438232,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2010,High skilled women,ARG,,2010,-1.719945669174194,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,With children aged 0-5,ARG,,2011,-.6030760407447815,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,High skilled women,ARG,,2011,-1.674552083015442,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Medium skilled women,ARG,,2011,-.7387524843215942,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Low skilled women,ARG,,2011,1.273622512817383,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Total,ARG,,2011,-.4390166997909546,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,Without children,ARG,,2011,-.3678504526615143,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2011,With children older than 5,ARG,,2011,-.3705916106700897,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,With children older than 5,ARG,,2012,-.4616634845733643,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Without children,ARG,,2012,-.5630842447280884,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Low skilled women,ARG,,2012,1.205696105957031,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Medium skilled women,ARG,,2012,-.7213578820228577,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,High skilled women,ARG,,2012,-1.81532883644104,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,With children aged 0-5,ARG,,2012,-.568045973777771,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2012,Total,ARG,,2012,-.5124342441558838,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,With children older than 5,ARG,,2013,-.4388358592987061,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Total,ARG,,2013,-.4765128791332245,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Without children,ARG,,2013,-.5397194623947144,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,With children aged 0-5,ARG,,2013,-.4994595050811768,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Medium skilled women,ARG,,2013,-.5542380213737488,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,High skilled women,ARG,,2013,-1.748451113700867,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,Low skilled women,ARG,,2013,1.163276791572571,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Medium skilled women,ARG,,2014,-.6947697997093201,6,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,With children aged 0-5,ARG,,2014,-.6095173954963684,3,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,High skilled women,ARG,,2014,-1.841158747673035,7,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,With children older than 5,ARG,,2014,-.4934519231319427,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Total,ARG,,2014,-.5222273468971252,1,Total,1,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Without children,ARG,,2014,-.4650455713272095,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Low skilled women,ARG,,2014,1.310031771659851,5,Qualification (women),3,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,With children older than 5,ARG,,2015,-.467939704656601,4,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Without children,ARG,,2015,-.4727931022644043,2,Children,2,Argentina,Argentina,Husband's minus wife's years of education.,Spousal education gap,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
