id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2001,Mujeres solteras,ARG,,2001,10.62051105499268,12,,Situación conyugal (mujeres),9,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Hombres con hijos de 0 a 5 años,ARG,,2001,10.05617141723633,10,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Mujeres con hijos de 6 años o más,ARG,,2001,9.573134422302246,8,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Brecha mujeres - hombres,ARG,,2001,.1673845499753952,4,.083811246,Brecha mujeres - hombres,5,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Mujeres en pareja,ARG,,2001,9.996997833251953,13,,Situación conyugal (mujeres),9,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Mujeres sin hijos,ARG,,2001,10.69773960113525,6,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Mujer,ARG,,2001,10.1991138458252,22,,Mujer,2,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Hombre,ARG,,2001,10.03172874450684,23,,Hombre,3,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Hombres sin hijos,ARG,,2001,10.58610534667969,9,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Hombres en pareja,ARG,,2001,9.842107772827148,15,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Hombres con hijos de 6 años o más,ARG,,2002,9.712657928466797,11,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Hombres con hijos de 0 a 5 años,ARG,,2002,10.05983066558838,10,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Hombres solteros,ARG,,2002,10.40652465820313,14,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Hombres sin hijos,ARG,,2002,10.39250183105469,9,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Total,ARG,,2002,10.20742321014404,1,,Total,1,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujer,ARG,,2002,10.33724308013916,22,,Mujer,2,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres con hijos de 6 años o más,ARG,,2002,9.661996841430664,8,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres sin hijos,ARG,,2002,10.99163436889648,6,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Hombres,ARG,,2002,10.06241798400879,3,,Género,4,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres en pareja,ARG,,2002,10.0790548324585,13,,Situación conyugal (mujeres),9,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Hombre,ARG,,2002,10.06241798400879,23,,Hombre,3,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres,ARG,,2002,10.33724308013916,2,,Género,4,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres solteras,ARG,,2002,10.88373947143555,12,,Situación conyugal (mujeres),9,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Brecha mujeres - hombres,ARG,,2002,.2748248279094696,4,.087256469,Brecha mujeres - hombres,5,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres con hijos de 0 a 5 años,ARG,,2002,10.50875568389893,7,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Ratio mujeres/hombres,ARG,,2002,1.02731204032898,26,,Ratio mujeres/hombres,6,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Hombres en pareja,ARG,,2002,9.94888973236084,15,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres con hijos de 0 a 5 años,ARG,,2003,10.68083477020264,7,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Hombres sin hijos,ARG,,2003,10.73786544799805,9,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Hombres con hijos de 6 años o más,ARG,,2003,9.761801719665527,11,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Ratio mujeres/hombres,ARG,,2003,1.020429253578186,26,,Ratio mujeres/hombres,6,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Hombres solteros,ARG,,2003,10.77576351165772,14,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,10.29643821716309,1,,Total,1,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres sin hijos,ARG,,2003,10.77500343322754,6,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Brecha mujeres - hombres,ARG,,2003,.2081015408039093,4,.1007582,Brecha mujeres - hombres,5,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres,ARG,,2003,10.39456558227539,2,,Género,4,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres en pareja,ARG,,2003,10.20422077178955,13,,Situación conyugal (mujeres),9,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Hombre,ARG,,2003,10.18646335601807,23,,Hombre,3,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres con hijos de 6 años o más,ARG,,2003,9.753673553466797,8,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Hombres,ARG,,2003,10.18646335601807,3,,Género,4,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres solteras,ARG,,2003,10.78661251068115,12,,Situación conyugal (mujeres),9,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Hombres en pareja,ARG,,2003,9.987277030944824,15,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujer,ARG,,2003,10.39456558227539,22,,Mujer,2,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Hombres con hijos de 0 a 5 años,ARG,,2003,10.08464336395264,10,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Ratio mujeres/hombres,ARG,,2004,1.019335985183716,26,,Ratio mujeres/hombres,6,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujer,ARG,,2004,10.55790328979492,22,,Mujer,2,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Hombres en pareja,ARG,,2004,10.14575004577637,15,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Hombres sin hijos,ARG,,2004,10.97471904754639,9,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres en pareja,ARG,,2004,10.32927227020264,13,,Situación conyugal (mujeres),9,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Hombres con hijos de 0 a 5 años,ARG,,2004,10.41174507141113,10,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Hombres con hijos de 6 años o más,ARG,,2004,9.794563293457031,11,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres con hijos de 0 a 5 años,ARG,,2004,10.95381832122803,7,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Brecha mujeres - hombres,ARG,,2004,.2002749592065811,4,.078897841,Brecha mujeres - hombres,5,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres con hijos de 6 años o más,ARG,,2004,9.839675903320313,8,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres,ARG,,2004,10.55790328979492,2,,Género,4,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres sin hijos,ARG,,2004,11.10023212432861,6,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,10.46380519866943,1,,Total,1,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Hombres solteros,ARG,,2004,10.96958255767822,14,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Hombre,ARG,,2004,10.35762786865234,23,,Hombre,3,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres solteras,ARG,,2004,11.0204029083252,12,,Situación conyugal (mujeres),9,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Hombres,ARG,,2004,10.35762786865234,3,,Género,4,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Mujeres con hijos de 0 a 5 años,ARG,,2005,10.94421672821045,7,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Hombres solteros,ARG,,2005,11.06161689758301,14,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Hombres con hijos de 0 a 5 años,ARG,,2005,10.5024881362915,10,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Mujer,ARG,,2005,10.66369438171387,22,,Mujer,2,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Hombres con hijos de 6 años o más,ARG,,2005,9.83397102355957,11,,Hijos (hombres),8,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Total,ARG,,2005,10.57199764251709,1,,Total,1,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Hombres,ARG,,2005,10.4689416885376,3,,Género,4,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Mujeres sin hijos,ARG,,2005,11.33295440673828,6,,Hijos (mujeres),7,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Hombres en pareja,ARG,,2005,10.25811672210693,15,,Situación conyugal (hombres),10,Argentina,Argentina,Años de educación formal.,Años de educación,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
